task,method,runs,best_val_score_mean,best_val_score_std,best_test_score_mean,best_test_score_std,simple_regret_mean,simple_regret_std,best_iteration_mean
lcbench_Fashion-MNIST,HyperRL-MLP,5,12.741957092285157,2.4632000148462647,11.98181818181818,2.4856541976238624,1.5596328735351563,2.1815717209051666,13.6
lcbench_Fashion-MNIST,OurMethod-LC-DQN-MLP,5,12.46026611328125,2.050556079524623,11.607792207792205,2.029485062155155,1.27794189453125,1.5730750471291528,3.0
lcbench_Fashion-MNIST,Random Search,5,12.762631225585938,1.8956680293829127,11.906493506493504,1.861574043304395,1.5803070068359375,2.0556602011559955,7.6
lcbench_KDDCup09_appetency,Bayesian Optimization,5,1.6733016967773438,0.0,1.7830303030303014,0.002710385427270007,0.0,0.0,4.2
lcbench_KDDCup09_appetency,HyperRL-MLP,5,1.6733016967773438,0.0,1.7818181818181813,0.0,0.0,0.0,2.0
lcbench_KDDCup09_appetency,OurMethod-LC-DQN-MLP,5,1.6733016967773438,0.0,1.7818181818181813,0.0,0.0,0.0,1.8
lcbench_KDDCup09_appetency,Random Search,5,1.6733016967773438,0.0,1.7818181818181813,0.0,0.0,0.0,6.0
lcbench_MiniBooNE,Bayesian Optimization,5,10.979586791992187,1.0765295699430812,11.258096081263684,1.134073645439305,0.18360748291015624,0.28548058306275853,14.4
lcbench_MiniBooNE,HyperRL-MLP,5,12.663351440429688,2.139421466932402,12.917385023997017,2.132638569779277,1.8673721313476563,1.5009756214715009,7.6
lcbench_MiniBooNE,OurMethod-LC-DQN-MLP,5,11.593003845214843,1.6485896044455897,11.89646335212711,1.7071897581440985,0.7970245361328125,0.7843496284384919,8.0
lcbench_MiniBooNE,Random Search,5,12.3378662109375,1.9564638786333721,12.619635618097941,1.984022723213268,1.5418869018554688,1.08342634831451,7.4
lcbench_adult,Bayesian Optimization,5,19.268516540527344,0.860763804118928,19.336104734131666,0.8598460261288656,0.1481475830078125,0.3261192897831376,13.2
lcbench_adult,HyperRL-MLP,5,19.705555725097657,0.44633868561632056,19.792765402990625,0.4190766219710443,0.585186767578125,0.8309995661121293,11.0
lcbench_adult,OurMethod-LC-DQN-MLP,5,19.600001525878906,0.14878415792115204,19.720791710616115,0.18450817219479493,0.479632568359375,0.8267350840360557,7.6
lcbench_adult,Random Search,5,19.759259033203126,0.47022140221438763,19.823788546255503,0.47727268384022126,0.6388900756835938,1.1649765446632931,8.6
lcbench_airlines,Bayesian Optimization,5,38.578376007080074,1.8887747694968295,38.77346247408664,1.8455426911866655,0.5240737915039049,1.1123825547837785,12.2
lcbench_airlines,HyperRL-MLP,5,39.82223358154297,1.3900437060670707,39.87348101372495,1.314960214711018,1.7679313659667997,1.2950963515857798,6.0
lcbench_airlines,OurMethod-LC-DQN-MLP,5,39.07628784179687,1.357202825062469,39.162794878565364,1.22744834372748,1.0219856262207045,0.971924831419184,6.4
lcbench_airlines,Random Search,5,39.74492263793945,1.3176234324565976,39.84460412254139,1.2853295561297662,1.6906204223632855,1.1445787339935818,6.0
