task,method,runs,best_val_score_mean,best_val_score_std,best_test_score_mean,best_test_score_std,simple_regret_mean,simple_regret_std,best_iteration_mean
lcbench_APSFailure,Bayesian Optimization,5,1.1473464965820312,0.09800077699698696,1.1323763955342883,0.09561067630208377,0.01904296875,0.042581372618404195,55.6
lcbench_APSFailure,HyperRL-MLP,5,1.3377761840820312,0.22841021967836062,1.379585326953753,0.263716120509923,0.20947265625,0.2643109761870359,46.0
lcbench_APSFailure,OurMethod-LC-DQN-MLP,5,1.2580337524414062,0.07546189354025232,1.2998405103668318,0.09231129906530929,0.129730224609375,0.11480818752549088,29.6
lcbench_APSFailure,Random Search,5,1.3413467407226534,0.1168111180867434,1.3859649122807043,0.14575533234471394,0.21304321289062217,0.1344172182685461,40.8
lcbench_Australian,Bayesian Optimization,5,9.019610595703137,0.29229655684884054,15.682819383259911,0.8002600054883229,0.13071899414062785,0.2922965568488406,40.2
lcbench_Australian,HyperRL-MLP,5,9.150329589843764,0.0,16.29955947136564,0.4405286343612289,0.2614379882812557,0.3579887089260375,17.2
lcbench_Australian,OurMethod-LC-DQN-MLP,5,9.150329589843764,0.0,16.211453744493397,0.5743790665376783,0.2614379882812557,0.3579887089260375,29.4
lcbench_Australian,Random Search,5,9.019610595703137,0.29229655684884054,15.947136563876654,0.6534095583344182,0.13071899414062785,0.2922965568488406,27.2
lcbench_Fashion-MNIST,Bayesian Optimization,5,10.602142333984375,0.0,9.948051948051955,0.0,0.0,0.0,34.0
lcbench_Fashion-MNIST,HyperRL-MLP,5,11.230133056640625,0.462870406354843,10.438095238095235,0.5024573709343612,0.62799072265625,0.462870406354843,47.6
lcbench_Fashion-MNIST,OurMethod-LC-DQN-MLP,5,11.094456481933594,0.1902577342631078,10.331601731601728,0.3021570596585278,0.49231414794921874,0.1902577342631078,23.8
lcbench_Fashion-MNIST,Random Search,5,11.292155456542968,0.5018103604618696,10.49177489177489,0.5778661386420043,0.6900131225585937,0.5018103604618696,23.6
lcbench_MiniBooNE,Bayesian Optimization,5,9.650518798828125,0.0628573815154473,9.83598154792414,0.03573046831496159,0.0,0.0,28.6
lcbench_MiniBooNE,HyperRL-MLP,5,10.477449035644531,0.1543438773641577,10.695680536787659,0.11435534725735769,0.8269302368164062,0.1998620781315459,38.0
lcbench_MiniBooNE,OurMethod-LC-DQN-MLP,5,11.095039367675781,0.9779876906065618,11.308885886025811,0.9993747471568045,1.4445205688476563,0.9522476061718849,23.8
lcbench_MiniBooNE,Random Search,5,10.71043701171875,0.43984059919773194,10.930059177111966,0.48553882630527395,1.059918212890625,0.4582374526637442,18.6
lcbench_adult,Bayesian Optimization,5,19.190740966796874,0.05462189724542691,19.25296271018179,0.0696467838947797,1.5629623413085938,0.9138914169649873,61.2
lcbench_adult,HyperRL-MLP,5,18.009259033203126,1.4172862472663377,18.291245268970652,1.4709288951447035,0.38148040771484376,0.8530161237347258,61.4
lcbench_adult,OurMethod-LC-DQN-MLP,5,18.420370483398436,0.7707064200316731,18.797542967053424,0.7171729474972162,0.7925918579101563,0.9660640357357403,77.6
lcbench_adult,Random Search,5,19.43518524169922,0.09555591643039033,19.457715455729975,0.04663801072895798,1.8074066162109375,0.8797129593453568,40.6
lcbench_bank-marketing,Bayesian Optimization,5,11.505450439453124,0.21563159299356147,11.134794557275963,0.32794056906061525,0.16204681396484374,0.22649472197557263,33.8
lcbench_bank-marketing,HyperRL-MLP,5,11.643492126464844,0.07780449237509585,11.138816274549233,0.3698255202449761,0.3000885009765625,0.1818500089879498,38.6
lcbench_bank-marketing,OurMethod-LC-DQN-MLP,5,11.547463989257812,0.2157706983637861,11.136135129700387,0.4006495312022114,0.20406036376953124,0.2101327809449614,49.4
lcbench_bank-marketing,Random Search,5,11.541461181640624,0.24679030941745975,11.20316375092165,0.3948321487769721,0.19805755615234374,0.20998957740821247,48.0
lcbench_credit-g,Bayesian Optimization,5,26.036036682128906,1.1216107779993763,29.757575757575758,0.7545393695750753,0.3603607177734375,0.8057910613620228,40.2
lcbench_credit-g,HyperRL-MLP,5,26.846844482421876,0.818283011140738,31.21212121212121,2.5979436665882187,1.1711685180664062,1.174628571851017,58.0
lcbench_credit-g,OurMethod-LC-DQN-MLP,5,26.396395874023437,0.7537485192354068,29.272727272727273,3.072434389245229,0.7207199096679687,0.4028946777023159,45.8
lcbench_credit-g,Random Search,5,26.666664123535156,0.8057876493930631,29.454545454545453,0.8938109820456089,0.9909881591796875,0.9231459104896046,44.6
